timestamp,aircraftid,lat,lon,altitude
856.0,LNI204,-6.239309554680653,106.782758179079,19.9644
856.0,BTK702,-6.133294527297252,106.66779907316636,19.9644
856.0,CTV855,-6.228680383987598,106.8273630499443,19.9644
857.0,SD05,-6.236392365499009,106.84016848171403,19.9644
857.0,LNI204,-6.239299744503014,106.7830142080242,19.9644
857.0,BTK702,-6.133050003832687,106.66740353858751,19.9644
857.0,CTV855,-6.228872350108755,106.82768179107762,19.9644
858.0,SD05,-6.236524337241424,106.84038762315795,19.9644
858.0,LNI204,-6.239289934201678,106.78327023695982,19.9644
858.0,BTK702,-6.132805480077888,106.66700800437155,19.9644
858.0,CTV855,-6.229064316038638,106.82800053244401,19.9644
859.0,SD05,-6.236656308893319,106.8406067647122,19.9644
859.0,LNI204,-6.239280123776642,106.78352626588585,19.9644
859.0,BTK702,-6.132560956032859,106.66661247051843,19.9644
859.0,CTV855,-6.229256281777242,106.8283192740435,19.9644
860.0,SD05,-6.236788280454692,106.84082590637679,19.9644
860.0,LNI204,-6.239270313227904,106.78378229480231,19.9644
860.0,BTK702,-6.132316431697606,106.66621693702821,19.9644
860.0,CTV855,-6.229448247324561,106.82863801587628,19.9644
861.0,SD05,-6.2369202519255404,106.8410450481517,19.9644
861.0,LNI204,-6.239260502555459,106.78403832370915,19.9644
861.0,BTK702,-6.132071907072134,106.66582140390085,19.9644
861.0,CTV855,-6.229640212680589,106.82895675794212,19.9644
862.0,SD05,-6.237052223305863,106.84126419003694,19.9644
862.0,LNI204,-6.239250691759304,106.78429435260642,19.9644
862.0,BTK702,-6.1318273821564455,106.66542587113628,19.9644
862.0,CTV855,-6.22983217784532,106.82927550024105,19.9644
863.0,SD05,-6.237184194595656,106.84148333203251,19.9644
863.0,LNI204,-6.239240880839437,106.7845503814941,19.9644
863.0,BTK702,-6.131582856950543,106.66503033873457,19.9644
863.0,CTV855,-6.230024142818747,106.8295942427733,19.9644
864.0,SD05,-6.237316165794921,106.84170247413842,19.9644
864.0,LNI204,-6.239231069795851,106.78480641037218,19.9644
864.0,BTK702,-6.131338331454431,106.66463480669569,19.9644
864.0,CTV855,-6.230216107600862,106.8299129855386,19.9644
865.0,SD05,-6.237448136903652,106.84192161635467,19.9644
865.0,LNI204,-6.239221258628546,106.78506243924066,19.9644
865.0,BTK702,-6.131093805668109,106.66423927501963,19.9644
865.0,CTV855,-6.230408072191663,106.83023172853713,19.9644
866.0,SD05,-6.237580107921849,106.84214075868124,19.9644
866.0,LNI204,-6.239211447337514,106.78531846809956,19.9644
866.0,BTK702,-6.130849279591577,106.66384374370637,19.9644
866.0,CTV855,-6.2306000365911425,106.83055047176883,19.9644
867.0,SD05,-6.23771207884951,106.84235990111817,19.9644
867.0,LNI204,-6.23920163592275,106.78557449694887,19.9644
867.0,BTK702,-6.130604753224837,106.66344821275591,19.9644
867.0,CTV855,-6.230792000799293,106.8308692152337,19.9644
868.0,SD05,-6.237844049686633,106.84257904366544,19.9644
868.0,LNI204,-6.23919182438425,106.78583052578858,19.9644
868.0,BTK702,-6.130360226567884,106.66305268216826,19.9644
868.0,CTV855,-6.23098396481611,106.8311879589318,19.9644
869.0,SD05,-6.237976020433217,106.84279818632307,19.9644
869.0,LNI204,-6.239182012722007,106.78608655461869,19.9644
869.0,BTK702,-6.130115699620717,106.66265715194339,19.9644
869.0,CTV855,-6.231175928641586,106.8315067028631,19.9644
870.0,SD05,-6.238107991089258,106.84301732909103,19.9644
870.0,LNI204,-6.239172200936014,106.78634258343922,19.9644
870.0,BTK702,-6.129871172383328,106.66226162208132,19.9644
870.0,CTV855,-6.231367892275714,106.8318254470276,19.9644
871.0,SD05,-6.238239961654755,106.84323647196936,19.9644
871.0,LNI204,-6.239162389026267,106.78659861225016,19.9644
871.0,BTK702,-6.129626644855712,106.66186609258203,19.9644
871.0,CTV855,-6.2315598557184915,106.83214419142534,19.9644
872.0,SD05,-6.238371932129705,106.84345561495803,19.9644
872.0,LNI204,-6.239152576992755,106.7868546410515,19.9644
872.0,BTK702,-6.129382117037853,106.66147056344552,19.9644
872.0,CTV855,-6.231751818969909,106.83246293605625,19.9644
873.0,SD05,-6.2385039025141085,106.84367475805706,19.9644
873.0,LNI204,-6.23914276483547,106.78711066984324,19.9644
873.0,BTK702,-6.129137588929745,106.66107503467181,19.9644
873.0,CTV855,-6.231943782029961,106.83278168092049,19.9644
874.0,SD05,-6.2386358728079605,106.84389390126645,19.9644
874.0,LNI204,-6.239132952554401,106.7873666986254,19.9644
874.0,BTK702,-6.128893060531365,106.66067950626089,19.9644
874.0,CTV855,-6.232135744898643,106.83310042601792,19.9644
875.0,SD05,-6.238767843011261,106.84411304458622,19.9644
875.0,LNI204,-6.239123140149537,106.78762272739797,19.9644
875.0,BTK702,-6.1286485318426935,106.66028397821277,19.9644
875.0,CTV855,-6.232327707575945,106.83341917134857,19.9644
876.0,SD05,-6.238899813124007,106.84433218801634,19.9644
876.0,LNI204,-6.239113327620863,106.78787875616095,19.9644
876.0,BTK702,-6.128404002863701,106.65988845052745,19.9644
876.0,CTV855,-6.232519670061864,106.83373791691255,19.9644
877.0,SD05,-6.2390317831461966,106.84455133155681,19.9644
877.0,LNI204,-6.239103514968368,106.78813478491432,19.9644
877.0,BTK702,-6.12815947359435,106.65949292320497,19.9644
877.0,CTV855,-6.232711632356391,106.83405666270977,19.9644
878.0,SD05,-6.239163753077828,106.84477047520767,19.9644
878.0,LNI204,-6.239093702192033,106.7883908136581,19.9644
878.0,BTK702,-6.12791494403459,106.65909739624533,19.9644
878.0,CTV855,-6.232903594459524,106.83437540874024,19.9644
879.0,SD05,-6.239295722918898,106.8449896189689,19.9644
879.0,LNI204,-6.239083889291839,106.78864684239228,19.9644
879.0,BTK702,-6.127670417262812,106.65870187462797,18.960231
879.0,CTV855,-6.233095556371254,106.83469415500397,19.9644
880.0,SD05,-6.2394276926694054,106.84520876284049,19.9644
880.0,LNI204,-6.239074076267761,106.78890287111686,19.9644
880.0,BTK702,-6.127425914389324,106.65830639249883,16.151971
880.0,CTV855,-6.233287518091575,106.83501290150105,19.9644
881.0,SD05,-6.23955966232935,106.84542790682247,19.9644
881.0,LNI204,-6.239064263119767,106.78915889983183,19.9644
881.0,BTK702,-6.12718144397021,106.65791096369723,13.343711
881.0,CTV855,-6.23347947962048,106.8353316482314,19.9644
882.0,SD05,-6.239691631898727,106.84564705091482,19.9644
882.0,LNI204,-6.239054449847828,106.78941492853721,19.9644
882.0,BTK702,-6.126937005999025,106.65751558821292,10.535451
882.0,CTV855,-6.2336714409579645,106.83565039519505,19.9644
883.0,SD05,-6.2398236013775366,106.84586619511755,19.9644
883.0,LNI204,-6.239044636451893,106.78967095723299,19.9644
883.0,BTK702,-6.126692600469228,106.65712026603549,7.727191
883.0,CTV855,-6.233863402104022,106.83596914239199,19.9644
884.0,SD05,-6.239955570765774,106.84608533943067,19.9644
884.0,LNI204,-6.239034822931906,106.78992698591915,19.9644
884.0,BTK702,-6.12644822737406,106.65672499715485,4.918931
884.0,CTV855,-6.234055363058645,106.83628788982224,19.9644
885.0,SD05,-6.240087540063439,106.84630448385417,19.9644
885.0,LNI204,-6.239025009287789,106.79018301459571,19.9644
885.0,BTK702,-6.1262038867061435,106.65632978156115,2.110671
885.0,CTV855,-6.2342473238218306,106.83660663748583,19.9644
886.0,SD05,-6.240219509270531,106.84652362838807,19.9644
886.0,LNI204,-6.23901509280014,106.79043903886047,19.9644
886.0,BTK702,-6.12595957765178,106.65593461794427,0.0
886.0,CTV855,-6.234439284393567,106.83692538538274,19.9644
887.0,SD05,-6.240351478387046,106.84674277303235,19.9644
887.0,LNI204,-6.23898176187721,106.79069277447384,19.9644
887.0,BTK702,-6.125715278337828,106.65553947051355,0.0
887.0,CTV855,-6.234631244773854,106.837244133513,19.9644
888.0,SD05,-6.240483447412984,106.84696191778701,19.9644
888.0,LNI204,-6.23890831459376,106.79093781936885,19.9644
888.0,BTK702,-6.125470979023876,106.65514432326364,0.0
888.0,CTV855,-6.234823204962682,106.8375628818766,19.9644
889.0,SD05,-6.2406154163483425,106.84718106265208,19.9644
889.0,LNI204,-6.238796661620597,106.79116779888894,19.9644
889.0,BTK702,-6.125226679709924,106.65474917619456,0.0
889.0,CTV855,-6.2350151649600445,106.83788163047355,19.9644
890.0,SD05,-6.2407473851931154,106.84740020762754,19.9644
890.0,LNI204,-6.238649707518194,106.79137673029751,19.9644
890.0,BTK702,-6.124982380395973,106.65435402930628,0.0
890.0,CTV855,-6.235207124765937,106.83820037930386,19.9644
891.0,SD05,-6.240879353947307,106.84761935271341,19.9644
891.0,LNI204,-6.2384712751769325,106.7915591784157,19.9644
891.0,BTK702,-6.124738081082021,106.65395888259881,0.0
891.0,CTV855,-6.235399084380354,106.83851912836754,19.9644
892.0,SD05,-6.241011322610905,106.84783849790968,19.9644
892.0,LNI204,-6.2382660063677475,106.79171039701511,19.9644
892.0,BTK702,-6.124493781768069,106.65356373607212,0.0
892.0,CTV855,-6.23559104380328,106.83883787766459,19.9644
893.0,SD05,-6.241143291183926,106.84805764321635,19.9644
893.0,LNI204,-6.238040060408226,106.7918282808041,19.9644
893.0,BTK702,-6.124249482454117,106.65316858972622,0.0
893.0,CTV855,-6.235783003034717,106.83915662719501,19.9644
894.0,SD05,-6.241275259666352,106.84827678863341,19.9644
894.0,LNI204,-6.237809641730204,106.7919374630957,19.9644
894.0,BTK702,-6.124005183140166,106.6527734435611,0.0
894.0,CTV855,-6.2359749620746605,106.83947537695882,19.9644
895.0,SD05,-6.2414072280581845,106.84849593416091,19.9644
895.0,LNI204,-6.237579223029709,106.79204664529131,19.9644
895.0,BTK702,-6.123760883826214,106.65237829757675,0.0
895.0,CTV855,-6.236166920923107,106.83979412695604,19.9644
896.0,SD05,-6.2415391963594224,106.84871507979881,19.9644
896.0,LNI204,-6.23734880430674,106.79215582739093,19.9644
896.0,BTK702,-6.123516584512262,106.65198315177315,0.0
896.0,CTV855,-6.236358879580045,106.84011287718667,19.9644
897.0,SD05,-6.241671164570066,106.84893422554711,19.9644
897.0,LNI204,-6.237118385561301,106.79226500939458,19.9644
897.0,BTK702,-6.12327228519831,106.65158800615032,0.0
897.0,CTV855,-6.23655083804547,106.84043162765069,19.9644
898.0,SD05,-6.2418031326901104,106.84915337140583,19.9644
898.0,LNI204,-6.2368879667933905,106.79237419130224,19.9644
898.0,BTK702,-6.123027985884359,106.65119286070825,0.0
898.0,CTV855,-6.236742796319373,106.84075037834812,19.9644
899.0,SD05,-6.241935100719548,106.84937251737497,19.9644
899.0,LNI204,-6.236657548003009,106.79248337311392,19.9644
899.0,BTK702,-6.122783686570407,106.6507977154469,0.0
899.0,CTV855,-6.23693475440175,106.84106912927899,19.9644
900.0,SD05,-6.24206706865839,106.84959166345455,19.9644
900.0,LNI204,-6.236427129190157,106.79259255482967,19.9644
900.0,BTK702,-6.122539387256455,106.6504025703663,0.0
900.0,CTV855,-6.237126712292593,106.84138788044329,19.9644
901.0,SD05,-6.242199036506621,106.84981080964452,19.9644
901.0,LNI204,-6.236196710354837,106.79270173644943,19.9644
901.0,BTK702,-6.122295087942503,106.6500074254664,0.0
901.0,CTV855,-6.2373186699918985,106.841706631841,19.9644
902.0,SD05,-6.242331004264248,106.85002995594493,19.9644
902.0,LNI204,-6.235966291497048,106.79281091797321,19.9644
902.0,BTK702,-6.122050788628552,106.64961228074723,0.0
902.0,CTV855,-6.237510627499657,106.84202538347219,19.9644
903.0,SD05,-6.242462971931266,106.85024910235579,19.9644
903.0,LNI204,-6.235735872616793,106.79292009940106,19.9644
903.0,BTK702,-6.1218064893146,106.64921713620879,0.0
903.0,CTV855,-6.237702584815866,106.84234413533683,19.9644
904.0,SD05,-6.242594939507673,106.85046824887704,19.9644
904.0,LNI204,-6.2355054537140715,106.79302928073294,19.9644
904.0,BTK702,-6.121562190000648,106.64882199185105,0.0
904.0,CTV855,-6.2378945419405145,106.84266288743491,19.9644
905.0,SD05,-6.242726906993467,106.85068739550873,19.9644
905.0,LNI204,-6.235275034788884,106.79313846196887,19.9644
905.0,BTK702,-6.121317890686696,106.648426847674,0.0
905.0,CTV855,-6.2380864988736,106.84298163976649,19.9644
906.0,SD05,-6.242858874388647,106.85090654225085,19.9644
906.0,LNI204,-6.235044615841233,106.79324764310884,19.9644
906.0,BTK702,-6.1210735913727445,106.64803170367765,0.0
906.0,CTV855,-6.2382784556151165,106.8433003923315,19.9644
907.0,SD05,-6.242990841693211,106.85112568910343,19.9644
907.0,LNI204,-6.234814196871118,106.79335682415287,19.9644
907.0,BTK702,-6.120829292058793,106.64763655986197,0.0
907.0,CTV855,-6.238470412165056,106.84361914513005,19.9644
908.0,SD05,-6.243122808907153,106.85134483606643,19.9644
908.0,LNI204,-6.234583777878539,106.79346600510097,19.9644
908.0,BTK702,-6.120584992744841,106.64724141622698,0.0
908.0,CTV855,-6.238662368523413,106.84393789816203,19.9644
909.0,SD05,-6.2432547760304775,106.85156398313988,19.9644
909.0,LNI204,-6.234353358863499,106.79357518595312,19.9644
909.0,BTK702,-6.120340693430889,106.64684627277263,0.0
909.0,CTV855,-6.23885432469018,106.84425665142754,19.9644
910.0,SD05,-6.243386743063176,106.85178313032377,19.9644
910.0,LNI204,-6.234122939825998,106.79368436670934,19.9644
910.0,BTK702,-6.1200963941169375,106.64645112949896,0.0
910.0,CTV855,-6.239046280665352,106.84457540492654,19.9644
911.0,SD05,-6.243518710005252,106.85200227761811,19.9644
911.0,LNI204,-6.233892520766036,106.79379354736962,19.9644
911.0,BTK702,-6.119852094802986,106.64605598640594,0.0
911.0,CTV855,-6.239238236448923,106.84489415865907,19.9644
912.0,SD05,-6.2436506768567,106.85222142502292,19.9644
912.0,LNI204,-6.233662101683614,106.79390272793398,19.9644
912.0,BTK702,-6.119607795489034,106.64566084349354,0.0
912.0,CTV855,-6.239430192040884,106.84521291262512,19.9644
913.0,SD05,-6.243782643617519,106.85244057253816,19.9644
913.0,LNI204,-6.233431682578735,106.79401190840241,19.9644
913.0,BTK702,-6.119363496175082,106.64526570076183,0.0
913.0,CTV855,-6.239622147441233,106.84553166682467,19.9644
914.0,SD05,-6.243914610287707,106.85265972016386,19.9644
914.0,LNI204,-6.233201263451397,106.79412108877493,19.9644
914.0,BTK702,-6.1191191968611305,106.6448705582107,0.0
914.0,CTV855,-6.239814102649962,106.84585042125778,19.9644
915.0,SD05,-6.2440465768672615,106.85287886790002,19.9644
915.0,LNI204,-6.232970844301602,106.79423026905151,19.9644
915.0,BTK702,-6.118874897547179,106.64447541584022,0.0
915.0,CTV855,-6.240006057667064,106.84616917592442,19.9644
916.0,SD05,-6.244178543356182,106.85309801574662,19.9644
916.0,LNI204,-6.232740425129351,106.79433944923223,19.9644
916.0,BTK702,-6.118630598233227,106.64408027365035,0.0
916.0,CTV855,-6.240198012492534,106.8464879308246,19.9644
917.0,SD05,-6.244310509754464,106.85331716370371,19.9644
917.0,LNI204,-6.232510005934644,106.79444862931699,19.9644
917.0,BTK702,-6.118386298919275,106.64368513164109,0.0
917.0,CTV855,-6.240389967126364,106.84680668595833,19.9644
918.0,SD05,-6.244442476062108,106.85353631177124,19.9644
918.0,LNI204,-6.232279586717484,106.79455780930589,19.9644
918.0,BTK702,-6.1181419996053235,106.64328998981243,0.0
918.0,CTV855,-6.240581921568549,106.84712544132564,19.9644
919.0,SD05,-6.24457444227911,106.85375545994923,19.9644
919.0,LNI204,-6.23204916747787,106.79466698919886,19.9644
919.0,BTK702,-6.117897700291372,106.64289484816436,0.0
919.0,CTV855,-6.240773875819084,106.84744419692652,19.9644
920.0,SD05,-6.244706408405469,106.8539746082377,19.9644
920.0,LNI204,-6.231818748215803,106.79477616899594,19.9644
920.0,BTK702,-6.11765340097742,106.64249970669688,0.0
920.0,CTV855,-6.24096582987796,106.84776295276096,19.9644
921.0,SD05,-6.2448383744411835,106.85419375663665,19.9644
921.0,LNI204,-6.231588328931283,106.79488534869712,19.9644
921.0,BTK702,-6.117409101663468,106.64210456540998,0.0
921.0,CTV855,-6.24115778374517,106.848081708829,19.9644
922.0,SD05,-6.24497034038625,106.85441290514606,19.9644
922.0,LNI204,-6.231357909624312,106.7949945283024,19.9644
922.0,BTK702,-6.117164802349516,106.64170942430367,0.0
922.0,CTV855,-6.241349737420712,106.84840046513062,19.9644
923.0,SD05,-6.245102306240668,106.85463205376595,19.9644
923.0,LNI204,-6.231127490294891,106.79510370781182,19.9644
923.0,BTK702,-6.116920503035565,106.64131428337791,0.0
923.0,CTV855,-6.241541690904578,106.84871922166585,19.9644
924.0,SD05,-6.245234272004433,106.85485120249632,19.9644
924.0,LNI204,-6.23089707094302,106.79521288722533,19.9644
924.0,BTK702,-6.116676203721613,106.64091914263271,0.0
924.0,CTV855,-6.24173364419676,106.84903797843467,19.9644
925.0,SD05,-6.245366237677545,106.85507035133718,19.9644
925.0,LNI204,-6.230666651568701,106.79532206654297,19.9644
925.0,BTK702,-6.116431904407661,106.64052400206806,0.0
925.0,CTV855,-6.241925597297253,106.84935673543711,19.9644
926.0,SD05,-6.245498203260003,106.85528950028849,19.9644
926.0,LNI204,-6.230436232171932,106.79543124576475,19.9644
926.0,BTK702,-6.116187605093709,106.64012886168396,0.0
926.0,CTV855,-6.242117550206051,106.84967549267319,19.9644
927.0,SD05,-6.245630168751801,106.85550864935031,19.9644
927.0,LNI204,-6.230205812752718,106.79554042489063,19.9644
927.0,BTK702,-6.115943305779758,106.63973372148038,0.0
927.0,CTV855,-6.242309502923146,106.84999425014288,19.9644
928.0,SD05,-6.245762134152941,106.85572779852261,19.9644
928.0,LNI204,-6.229975393311057,106.79564960392064,19.9644
928.0,BTK702,-6.115699006465806,106.63933858145735,0.0
928.0,CTV855,-6.242501455448534,106.85031300784621,19.9644
929.0,SD05,-6.24589409946342,106.8559469478054,19.9644
929.0,LNI204,-6.229744973846951,106.7957587828548,19.9644
929.0,BTK702,-6.115454707151854,106.63894344161483,0.0
929.0,CTV855,-6.242693407782207,106.85063176578319,19.9644
930.0,SD05,-6.246026064683234,106.85616609719868,19.9644
930.0,LNI204,-6.2295145543604,106.7958679616931,19.9644
930.0,BTK702,-6.115210407837902,106.63854830195282,0.0
930.0,CTV855,-6.24288535992416,106.85095052395381,19.9644
931.0,SD05,-6.246158029812384,106.85638524670246,19.9644
931.0,LNI204,-6.229284134851405,106.79597714043554,19.9644
931.0,BTK702,-6.114966108523951,106.6381531624713,0.0
931.0,CTV855,-6.243077311874385,106.85126928235809,19.9644
932.0,SD05,-6.246289994850866,106.85660439631673,19.9644
932.0,LNI204,-6.229053715319968,106.79608631908212,19.9644
932.0,BTK702,-6.114721809209999,106.63775802317032,0.0
932.0,CTV855,-6.243269263632878,106.85158804099603,19.9644
933.0,SD05,-6.246421959798677,106.8568235460415,19.9644
933.0,LNI204,-6.22882329576609,106.79619549763285,19.9644
933.0,BTK702,-6.114477509896047,106.63736288404982,0.0
933.0,CTV855,-6.2434612151996305,106.85190679986765,19.9644
934.0,SD05,-6.246553924655817,106.85704269587676,19.9644
934.0,LNI204,-6.228592876189769,106.79630467608773,19.9644
934.0,BTK702,-6.114233210582095,106.6369677451098,0.0
934.0,CTV855,-6.243653166574638,106.85222555897295,19.9644
935.0,SD05,-6.246685889422284,106.85726184582252,19.9644
935.0,LNI204,-6.228362456591007,106.79641385444677,19.9644
935.0,BTK702,-6.113988911268144,106.63657260635026,0.0
935.0,CTV855,-6.243845117757893,106.85254431831194,19.9644
936.0,SD05,-6.246817854098073,106.85748099587882,19.9644
936.0,LNI204,-6.228132036969806,106.79652303270994,19.9644
936.0,BTK702,-6.113744611954192,106.63617746777119,0.0
936.0,CTV855,-6.244037068749389,106.85286307788463,19.9644
937.0,SD05,-6.246949818683186,106.8577001460456,19.9644
937.0,LNI204,-6.227901617326166,106.7966322108773,19.9644
937.0,BTK702,-6.11350031264024,106.63578232937257,0.0
937.0,CTV855,-6.24422901954912,106.85318183769101,19.9644
938.0,SD05,-6.247081783177619,106.85791929632289,19.9644
938.0,LNI204,-6.227671197660087,106.79674138894885,19.9644
938.0,BTK702,-6.113256013326288,106.6353871911544,0.0
938.0,CTV855,-6.244420970157082,106.85350059773108,19.9644
939.0,SD05,-6.2472137475813705,106.85813844671071,19.9644
939.0,LNI204,-6.227440777971571,106.79685056692453,19.9644
939.0,BTK702,-6.113011714012337,106.63499205311669,0.0
939.0,CTV855,-6.244612920573264,106.85381935800488,19.9644
940.0,SD05,-6.247345711894437,106.85835759720902,19.9644
940.0,LNI204,-6.227210358260619,106.79695974480438,19.9644
940.0,BTK702,-6.112767414698385,106.6345969152594,0.0
940.0,CTV855,-6.2448048707976636,106.85413811851241,19.9644
941.0,SD05,-6.247477676116817,106.85857674781786,19.9644
941.0,LNI204,-6.226979938527231,106.79706892258841,19.9644
941.0,BTK702,-6.112523115384433,106.63420177758256,0.0
941.0,CTV855,-6.244996820830273,106.85445687925365,19.9644
942.0,SD05,-6.247609640248508,106.85879589853724,19.9644
942.0,LNI204,-6.226749518771408,106.79717810027661,19.9644
942.0,BTK702,-6.112278816070481,106.63380664008614,0.0
942.0,CTV855,-6.245188770671085,106.85477564022865,19.9644
943.0,SD05,-6.24774160428951,106.85901504936713,19.9644
943.0,LNI204,-6.226519098993151,106.79728727786902,19.9644
943.0,BTK702,-6.1120345167565295,106.63341150277013,0.0
943.0,CTV855,-6.245380720320095,106.85509440143738,19.9644
944.0,SD05,-6.24787356823982,106.85923420030753,19.9644
944.0,LNI204,-6.226288679192462,106.79739645536563,19.9644
944.0,BTK702,-6.111790217442578,106.63301636563453,0.0
944.0,CTV855,-6.245572669777295,106.85541316287987,19.9644
945.0,SD05,-6.248005532099435,106.85945335135845,19.9644
945.0,LNI204,-6.2260582593693385,106.79750563276642,19.9644
945.0,BTK702,-6.111545918128626,106.63262122867935,0.0
945.0,CTV855,-6.245764619042678,106.85573192455612,19.9644
946.0,SD05,-6.248137495868354,106.85967250251991,19.9644
946.0,LNI204,-6.225827839523784,106.7976148100714,19.9644
946.0,BTK702,-6.111301618814674,106.63222609190456,0.0
946.0,CTV855,-6.245956568116242,106.85605068646615,19.9644
947.0,SD05,-6.248269459546574,106.8598916537919,19.9644
947.0,LNI204,-6.225597419655798,106.79772398728058,19.9644
947.0,BTK702,-6.1110573195007225,106.63183095531015,0.0
947.0,CTV855,-6.246148516997975,106.85636944860994,19.9644
948.0,SD05,-6.248401423134094,106.86011080517444,19.9644
948.0,LNI204,-6.225366999765383,106.79783316439395,19.9644
948.0,BTK702,-6.110813020186771,106.63143581889614,0.0
948.0,CTV855,-6.246340465687878,106.85668821098751,19.9644
949.0,SD05,-6.248533386630911,106.86032995666751,19.9644
949.0,LNI204,-6.225136579852537,106.79794234141153,19.9644
949.0,BTK702,-6.110568720872819,106.63104068266249,0.0
949.0,CTV855,-6.246532414185934,106.85700697359887,19.9644
950.0,SD05,-6.248665350037024,106.86054910827112,19.9644
950.0,LNI204,-6.224906159917262,106.79805151833332,19.9644
950.0,BTK702,-6.110324421558867,106.63064554660922,0.0
950.0,CTV855,-6.246724362492143,106.85732573644404,19.9644
951.0,SD05,-6.24879731335243,106.86076825998528,19.9644
951.0,LNI204,-6.224675739959561,106.79816069515932,19.9644
951.0,BTK702,-6.1100801222449155,106.6302504107363,0.0
951.0,CTV855,-6.246916310606502,106.85764449952299,19.9644
952.0,SD05,-6.248929276577127,106.86098741180997,19.9644
952.0,LNI204,-6.224445319979431,106.79826987188954,19.9644
952.0,BTK702,-6.109835822930964,106.62985527504371,0.0
952.0,CTV855,-6.247108258528999,106.85796326283577,19.9644
953.0,SD05,-6.249061239711112,106.86120656374521,19.9644
953.0,LNI204,-6.224214899976875,106.79837904852398,19.9644
953.0,BTK702,-6.109591523617012,106.62946013953149,0.0
953.0,CTV855,-6.247300206259628,106.85828202638237,19.9644
954.0,SD05,-6.249193202754384,106.861425715791,19.9644
954.0,LNI204,-6.223984479951894,106.79848822506264,19.9644
954.0,BTK702,-6.10934722430306,106.62906500419959,0.0
954.0,CTV855,-6.247492153798386,106.85860079016278,19.9644
955.0,SD05,-6.249325165706943,106.86164486794735,19.9644
955.0,LNI204,-6.223754059904487,106.79859740150552,19.9644
955.0,BTK702,-6.1091029249891085,106.62866986904804,0.0
955.0,CTV855,-6.247684101145263,106.85891955417702,19.9644
956.0,SD05,-6.2494571285687845,106.86186402021424,19.9644
956.0,LNI204,-6.223523639834657,106.79870657785263,19.9644
956.0,BTK702,-6.108858625675157,106.6282747340768,0.0
956.0,CTV855,-6.247876048300254,106.85923831842513,19.9644
957.0,SD05,-6.2495890913399075,106.8620831725917,19.9644
957.0,LNI204,-6.223293219742402,106.79881575410397,19.9644
957.0,BTK702,-6.108614326361205,106.62787959928588,0.0
957.0,CTV855,-6.248067995263353,106.85955708290707,19.9644
958.0,SD05,-6.249721054020308,106.86230232507971,19.9644
958.0,LNI204,-6.223062799627725,106.79892493025955,19.9644
958.0,BTK702,-6.108370027047253,106.62748446467526,0.0
958.0,CTV855,-6.2482599420345535,106.85987584762289,19.9644
959.0,SD05,-6.249853016609986,106.86252147767829,19.9644
959.0,LNI204,-6.222832379490625,106.79903410631937,19.9644
959.0,BTK702,-6.108125727733301,106.62708933024494,0.0
959.0,CTV855,-6.2484518886138485,106.86019461257253,19.9644
960.0,SD05,-6.249984979108939,106.86274063038742,19.9644
960.0,LNI204,-6.2226019593311035,106.79914328228342,19.9644
960.0,BTK702,-6.10788142841935,106.62669419599493,0.0
960.0,CTV855,-6.248643835001231,106.86051337775605,19.9644
961.0,SD05,-6.250116941517164,106.86295978320712,19.9644
961.0,LNI204,-6.222371539149162,106.79925245815173,19.9644
961.0,BTK702,-6.107637129105398,106.6262990619252,0.0
961.0,CTV855,-6.248835781196696,106.86083214317347,19.9644
962.0,SD05,-6.2502489038346605,106.86317893613737,19.9644
962.0,LNI204,-6.2221411189447995,106.79936163392426,19.9644
962.0,BTK702,-6.107392829791446,106.62590392803574,0.0
962.0,CTV855,-6.249027727200236,106.86115090882477,19.9644
963.0,SD05,-6.250380866061425,106.8633980891782,19.9644
963.0,LNI204,-6.221910698718017,106.79947080960108,19.9644
963.0,BTK702,-6.107148530477494,106.62550879432656,0.0
963.0,CTV855,-6.249219673011845,106.86146967470997,19.9644
964.0,SD05,-6.250512828197455,106.86361724232961,19.9644
964.0,LNI204,-6.221680278468816,106.79957998518213,19.9644
964.0,BTK702,-6.106904231163543,106.62511366079765,0.0
964.0,CTV855,-6.249411618631517,106.86178844082906,19.9644
965.0,SD05,-6.2506447902427515,106.86383639559159,19.9644
965.0,LNI204,-6.221449858197196,106.79968916066744,19.9644
965.0,BTK702,-6.106659931849591,106.62471852744898,0.0
965.0,CTV855,-6.249603564059244,106.86210720718206,19.9644
966.0,SD05,-6.250776752197308,106.86405554896415,19.9644
966.0,LNI204,-6.221219437903158,106.79979833605701,19.9644
966.0,BTK702,-6.106415632535639,106.62432339428057,0.0
966.0,CTV855,-6.249795509295021,106.86242597376898,19.9644
967.0,SD05,-6.250908714061126,106.86427470244729,19.9644
967.0,LNI204,-6.220989017586702,106.79990751135084,19.9644
967.0,BTK702,-6.106171333221687,106.62392826129239,0.0
967.0,CTV855,-6.249987454338841,106.86274474058982,19.9644
968.0,SD05,-6.251040675834201,106.86449385604102,19.9644
968.0,LNI204,-6.220758597247829,106.80001668654893,19.9644
968.0,BTK702,-6.105927033907736,106.62353312848445,0.0
968.0,CTV855,-6.250179399190697,106.86306350764457,19.9644
969.0,SD05,-6.2511726375165315,106.86471300974534,19.9644
969.0,LNI204,-6.220528176886539,106.8001258616513,19.9644
969.0,BTK702,-6.105682734593784,106.62313799585674,0.0
969.0,CTV855,-6.250371343850583,106.86338227493329,19.9644
